10,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.58,0.5,0.5,0.5,0.5,0.57,0.5,0.5,0.5,0.5,0.5,0.62,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.43,0.5,0.5,0.5,0.72,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.64,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.62,0.5,0.63,0.5,0.5,0.5,0.5,0.67,0.5,0.58,0.5,0.5,0.5,0.5,0.5
11,0.5,0.5,0.5,0.56,0.53,0.49,0.5,0.5,0.53,0.5,0.5,0.5,0.49,0.56,0.5,0.47,0.52,0.61,0.5,0.5,0.5,0.49,0.5,0.58,0.5,0.5,0.56,0.51,0.5,0.54,0.53,0.5,0.5,0.5,0.5,0.5,0.48,0.52,0.5,0.51,0.56,0.44,0.5,0.5,0.5,0.57,0.53,0.5,0.5,0.49,0.55,0.5,0.5,0.5,0.53,0.58,0.5,0.49,0.43,0.48,0.59,0.5,0.5,0.5,0.5,0.5,0.44,0.51,0.5,0.5,0.5,0.5,0.5,0.47,0.5,0.54,0.5,0.5,0.5,0.51,0.55,0.62,0.49,0.5,0.53,0.5,0.62,0.54,0.5,0.5,0.52,0.5,0.49,0.5,0.5,0.5,0.52,0.46,0.61,0.55
12,0.48,0.51,0.49,0.49,0.52,0.5,0.49,0.5,0.51,0.51,0.54,0.48,0.47,0.53,0.51,0.46,0.48,0.5,0.48,0.5,0.49,0.49,0.51,0.49,0.52,0.49,0.49,0.5,0.55,0.49,0.52,0.52,0.56,0.51,0.5,0.49,0.51,0.54,0.5,0.5,0.55,0.49,0.51,0.51,0.5,0.49,0.51,0.48,0.48,0.52,0.41,0.51,0.51,0.5,0.49,0.53,0.48,0.5,0.51,0.5,0.46,0.48,0.48,0.47,0.46,0.52,0.46,0.53,0.52,0.5,0.52,0.51,0.53,0.51,0.51,0.5,0.5,0.51,0.5,0.53,0.52,0.48,0.51,0.51,0.53,0.51,0.42,0.47,0.49,0.52,0.52,0.51,0.46,0.5,0.49,0.46,0.49,0.5,0.53,0.41
13,0.49,0.54,0.51,0.52,0.51,0.49,0.55,0.5,0.5,0.51,0.52,0.49,0.5,0.6,0.5,0.51,0.49,0.5,0.51,0.53,0.5,0.51,0.51,0.53,0.49,0.5,0.51,0.5,0.51,0.53,0.5,0.5,0.49,0.5,0.52,0.47,0.51,0.5,0.5,0.47,0.49,0.52,0.65,0.5,0.51,0.43,0.49,0.54,0.44,0.5,0.49,0.49,0.53,0.57,0.54,0.51,0.5,0.5,0.5,0.49,0.5,0.47,0.52,0.52,0.49,0.53,0.5,0.49,0.62,0.49,0.49,0.51,0.5,0.48,0.53,0.53,0.51,0.44,0.52,0.51,0.49,0.47,0.52,0.49,0.51,0.5,0.51,0.51,0.53,0.5,0.51,0.53,0.47,0.51,0.5,0.5,0.5,0.5,0.53,0.5
14,0.53,0.56,0.54,0.5,0.52,0.5,0.48,0.47,0.56,0.51,0.5,0.49,0.48,0.48,0.53,0.54,0.49,0.57,0.5,0.5,0.51,0.49,0.52,0.49,0.52,0.48,0.6,0.47,0.51,0.48,0.48,0.47,0.5,0.49,0.47,0.54,0.52,0.47,0.5,0.52,0.5,0.53,0.52,0.5,0.49,0.5,0.52,0.52,0.52,0.49,0.5,0.51,0.51,0.52,0.5,0.5,0.49,0.53,0.5,0.51,0.49,0.52,0.5,0.49,0.51,0.52,0.51,0.51,0.52,0.48,0.52,0.5,0.48,0.46,0.5,0.5,0.5,0.5,0.51,0.5,0.54,0.5,0.52,0.47,0.5,0.46,0.54,0.52,0.48,0.5,0.49,0.48,0.53,0.5,0.47,0.49,0.49,0.5,0.51,0.51
15,0.71,0.65,0.49,0.45,0.5,0.5,0.55,0.5,0.5,0.57,0.5,0.5,0.5,0.52,0.5,0.5,0.58,0.5,0.5,0.57,0.5,0.65,0.57,0.43,0.51,0.5,0.47,0.5,0.5,0.43,0.5,0.47,0.44,0.45,0.54,0.5,0.59,0.44,0.6,0.5,0.5,0.5,0.5,0.53,0.51,0.5,0.5,0.64,0.45,0.58,0.46,0.48,0.44,0.5,0.5,0.5,0.47,0.54,0.61,0.57,0.6,0.56,0.5,0.52,0.5,0.55,0.58,0.5,0.63,0.47,0.5,0.5,0.53,0.5,0.5,0.5,0.59,0.51,0.56,0.5,0.59,0.5,0.5,0.5,0.48,0.55,0.56,0.46,0.59,0.42,0.5,0.48,0.5,0.51,0.5,0.51,0.46,0.5,0.5,0.5
16,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.55,0.5,0.42,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.54,0.5,0.64,0.5,0.5,0.5,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,0.5,0.5,0.5,0.5,0.5,0.59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.64,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.47,0.5,0.5,0.5,0.61,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.55,0.5
17,0.5,0.52,0.46,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.54,0.5,0.51,0.49,0.56,0.5,0.5,0.51,0.53,0.49,0.54,0.51,0.45,0.61,0.5,0.5,0.5,0.48,0.52,0.5,0.5,0.47,0.5,0.52,0.5,0.5,0.5,0.58,0.5,0.44,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.52,0.56,0.5,0.47,0.5,0.5,0.47,0.56,0.5,0.51,0.5,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.51,0.55,0.5,0.55,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.58,0.5,0.44,0.52,0.5,0.6,0.5,0.61,0.5,0.47,0.5,0.55,0.45,0.5,0.5,0.43,0.59
18,0.51,0.52,0.46,0.39,0.5,0.5,0.51,0.5,0.47,0.47,0.47,0.51,0.45,0.53,0.53,0.53,0.53,0.51,0.48,0.48,0.42,0.48,0.54,0.49,0.51,0.46,0.58,0.43,0.49,0.57,0.54,0.52,0.48,0.56,0.5,0.49,0.5,0.52,0.53,0.51,0.58,0.52,0.48,0.48,0.5,0.52,0.48,0.56,0.51,0.5,0.53,0.53,0.5,0.52,0.47,0.49,0.52,0.5,0.48,0.51,0.54,0.52,0.51,0.5,0.48,0.45,0.5,0.54,0.49,0.49,0.58,0.51,0.47,0.55,0.49,0.52,0.54,0.5,0.46,0.5,0.51,0.49,0.5,0.52,0.49,0.51,0.53,0.48,0.49,0.48,0.57,0.46,0.48,0.56,0.48,0.45,0.55,0.44,0.43,0.51
19,0.5,0.49,0.5,0.52,0.5,0.49,0.53,0.54,0.5,0.5,0.51,0.52,0.55,0.51,0.52,0.54,0.5,0.49,0.54,0.53,0.5,0.51,0.49,0.48,0.49,0.52,0.52,0.52,0.44,0.53,0.48,0.5,0.51,0.49,0.5,0.5,0.48,0.51,0.51,0.5,0.49,0.5,0.51,0.54,0.47,0.51,0.51,0.5,0.5,0.46,0.5,0.52,0.5,0.55,0.56,0.51,0.58,0.55,0.5,0.51,0.52,0.46,0.48,0.5,0.53,0.5,0.44,0.47,0.52,0.5,0.47,0.5,0.51,0.49,0.48,0.43,0.52,0.47,0.5,0.5,0.49,0.51,0.46,0.58,0.48,0.5,0.42,0.48,0.5,0.5,0.51,0.54,0.5,0.5,0.56,0.54,0.48,0.55,0.5,0.49
20,0.53,0.52,0.47,0.54,0.5,0.51,0.51,0.57,0.54,0.47,0.51,0.47,0.51,0.55,0.49,0.53,0.53,0.49,0.46,0.54,0.51,0.56,0.51,0.51,0.56,0.52,0.53,0.5,0.52,0.51,0.58,0.49,0.47,0.51,0.55,0.48,0.57,0.49,0.52,0.54,0.5,0.54,0.57,0.47,0.52,0.53,0.46,0.51,0.5,0.5,0.51,0.53,0.5,0.53,0.5,0.53,0.48,0.49,0.5,0.5,0.48,0.47,0.45,0.5,0.5,0.54,0.45,0.45,0.47,0.5,0.49,0.47,0.49,0.49,0.53,0.52,0.48,0.52,0.47,0.54,0.5,0.49,0.51,0.5,0.48,0.5,0.54,0.55,0.43,0.49,0.48,0.48,0.41,0.5,0.56,0.48,0.52,0.54,0.46,0.51
21,0.5,0.5,0.55,0.5,0.51,0.5,0.54,0.5,0.51,0.5,0.5,0.55,0.5,0.5,0.5,0.46,0.5,0.47,0.54,0.58,0.41,0.54,0.5,0.5,0.51,0.49,0.52,0.56,0.5,0.46,0.54,0.5,0.5,0.5,0.55,0.51,0.53,0.47,0.5,0.53,0.56,0.5,0.46,0.5,0.5,0.54,0.5,0.36,0.48,0.5,0.5,0.5,0.57,0.5,0.58,0.5,0.53,0.5,0.43,0.52,0.55,0.54,0.51,0.5,0.53,0.5,0.46,0.47,0.53,0.53,0.56,0.5,0.5,0.54,0.53,0.4,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.52,0.5,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.54,0.5,0.5,0.5,0.59,0.46,0.48
22,0.51,0.49,0.5,0.54,0.52,0.48,0.43,0.5,0.57,0.58,0.5,0.51,0.47,0.52,0.49,0.5,0.45,0.5,0.4,0.44,0.54,0.49,0.51,0.44,0.5,0.58,0.55,0.51,0.46,0.5,0.53,0.48,0.43,0.56,0.5,0.58,0.52,0.55,0.52,0.49,0.54,0.52,0.54,0.56,0.4,0.42,0.54,0.49,0.41,0.43,0.52,0.48,0.53,0.52,0.58,0.46,0.45,0.49,0.42,0.5,0.49,0.51,0.49,0.54,0.51,0.51,0.52,0.46,0.55,0.49,0.52,0.54,0.49,0.55,0.56,0.52,0.53,0.52,0.57,0.53,0.52,0.49,0.47,0.51,0.47,0.49,0.53,0.51,0.45,0.54,0.5,0.5,0.47,0.58,0.47,0.49,0.51,0.48,0.51,0.54
23,0.5,0.5,0.58,0.49,0.54,0.48,0.51,0.53,0.51,0.52,0.49,0.5,0.5,0.5,0.49,0.5,0.52,0.59,0.53,0.45,0.52,0.56,0.49,0.6,0.55,0.53,0.45,0.49,0.49,0.44,0.5,0.37,0.51,0.52,0.51,0.47,0.51,0.52,0.49,0.48,0.5,0.5,0.49,0.5,0.46,0.45,0.49,0.52,0.49,0.46,0.54,0.5,0.44,0.48,0.49,0.44,0.53,0.5,0.54,0.5,0.49,0.54,0.51,0.5,0.5,0.51,0.6,0.51,0.52,0.53,0.45,0.47,0.41,0.58,0.48,0.51,0.52,0.48,0.5,0.51,0.43,0.51,0.53,0.48,0.5,0.56,0.51,0.45,0.49,0.49,0.5,0.51,0.49,0.5,0.6,0.52,0.48,0.5,0.5,0.5
24,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.58,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.67,0.61,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.58,0.5,0.5,0.5,0.66,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.61,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0.5
25,0.52,0.48,0.5,0.5,0.54,0.55,0.52,0.5,0.44,0.54,0.45,0.52,0.5,0.59,0.52,0.49,0.48,0.44,0.5,0.56,0.39,0.49,0.5,0.5,0.58,0.53,0.5,0.51,0.5,0.55,0.54,0.44,0.52,0.43,0.5,0.53,0.52,0.5,0.5,0.45,0.5,0.57,0.55,0.49,0.47,0.51,0.5,0.42,0.5,0.5,0.55,0.5,0.5,0.5,0.49,0.57,0.54,0.45,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.45,0.5,0.53,0.49,0.5,0.56,0.49,0.44,0.5,0.56,0.5,0.51,0.45,0.5,0.54,0.49,0.51,0.5,0.55,0.42,0.5,0.5,0.49,0.4,0.47,0.5,0.53,0.5,0.48,0.57,0.48,0.52,0.52,0.59,0.5
26,0.49,0.5,0.59,0.56,0.5,0.52,0.48,0.5,0.55,0.57,0.54,0.55,0.51,0.53,0.5,0.51,0.51,0.6,0.44,0.53,0.45,0.44,0.53,0.59,0.49,0.53,0.58,0.48,0.48,0.47,0.51,0.6,0.53,0.53,0.52,0.49,0.56,0.45,0.53,0.52,0.49,0.47,0.53,0.46,0.46,0.52,0.5,0.49,0.46,0.52,0.5,0.52,0.47,0.49,0.56,0.49,0.52,0.48,0.57,0.41,0.5,0.48,0.51,0.51,0.42,0.47,0.55,0.52,0.5,0.51,0.57,0.5,0.5,0.5,0.45,0.54,0.49,0.46,0.51,0.5,0.52,0.55,0.51,0.45,0.52,0.52,0.5,0.5,0.5,0.5,0.56,0.47,0.52,0.54,0.55,0.55,0.5,0.51,0.49,0.56
27,0.5,0.49,0.5,0.5,0.47,0.57,0.5,0.5,0.49,0.46,0.5,0.49,0.52,0.47,0.49,0.61,0.51,0.52,0.54,0.51,0.48,0.5,0.48,0.51,0.5,0.54,0.45,0.51,0.57,0.48,0.51,0.5,0.5,0.46,0.47,0.52,0.53,0.52,0.5,0.5,0.46,0.53,0.51,0.52,0.49,0.49,0.5,0.57,0.53,0.48,0.48,0.39,0.5,0.5,0.49,0.55,0.49,0.5,0.46,0.43,0.47,0.49,0.55,0.51,0.51,0.5,0.49,0.46,0.43,0.5,0.51,0.52,0.5,0.46,0.47,0.49,0.52,0.51,0.51,0.59,0.59,0.49,0.49,0.5,0.48,0.52,0.56,0.42,0.51,0.48,0.53,0.52,0.5,0.49,0.54,0.51,0.54,0.65,0.48,0.51
28,0.49,0.49,0.47,0.49,0.47,0.46,0.53,0.43,0.55,0.46,0.5,0.53,0.53,0.44,0.5,0.5,0.5,0.51,0.51,0.47,0.52,0.53,0.48,0.47,0.49,0.55,0.49,0.5,0.51,0.52,0.49,0.41,0.57,0.5,0.51,0.54,0.54,0.46,0.53,0.53,0.46,0.57,0.58,0.49,0.57,0.47,0.53,0.49,0.52,0.5,0.47,0.48,0.45,0.53,0.49,0.41,0.47,0.46,0.52,0.46,0.5,0.55,0.5,0.5,0.56,0.46,0.56,0.48,0.52,0.51,0.5,0.49,0.53,0.51,0.49,0.5,0.49,0.48,0.45,0.46,0.54,0.48,0.55,0.5,0.46,0.51,0.45,0.5,0.44,0.53,0.47,0.52,0.46,0.52,0.51,0.46,0.5,0.46,0.52,0.53
29,0.5,0.53,0.55,0.39,0.58,0.5,0.5,0.5,0.5,0.61,0.54,0.5,0.5,0.5,0.53,0.55,0.61,0.5,0.43,0.51,0.5,0.43,0.52,0.51,0.53,0.47,0.57,0.51,0.44,0.6,0.5,0.5,0.47,0.5,0.5,0.5,0.56,0.6,0.57,0.5,0.5,0.5,0.61,0.5,0.53,0.5,0.51,0.5,0.5,0.5,0.58,0.5,0.5,0.48,0.49,0.5,0.58,0.56,0.44,0.5,0.49,0.48,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.61,0.51,0.5,0.5,0.49,0.48,0.5,0.5,0.59,0.43,0.53,0.5,0.51,0.55,0.5,0.49,0.63,0.54,0.57,0.5,0.5,0.47,0.59,0.5,0.54,0.47,0.5,0.5
30,0.47,0.52,0.6,0.44,0.55,0.52,0.5,0.45,0.51,0.53,0.44,0.46,0.59,0.48,0.45,0.48,0.52,0.54,0.49,0.5,0.53,0.55,0.44,0.53,0.44,0.47,0.52,0.41,0.46,0.49,0.47,0.42,0.55,0.51,0.5,0.55,0.48,0.51,0.4,0.49,0.49,0.43,0.51,0.56,0.48,0.47,0.39,0.52,0.5,0.56,0.52,0.58,0.41,0.47,0.55,0.44,0.54,0.44,0.49,0.42,0.51,0.51,0.53,0.49,0.51,0.46,0.48,0.51,0.47,0.52,0.47,0.54,0.64,0.46,0.48,0.54,0.47,0.59,0.45,0.48,0.46,0.47,0.57,0.48,0.48,0.55,0.61,0.48,0.52,0.53,0.48,0.48,0.41,0.54,0.57,0.55,0.52,0.54,0.55,0.48
31,0.5,0.57,0.46,0.5,0.53,0.5,0.46,0.5,0.54,0.63,0.56,0.5,0.56,0.57,0.46,0.54,0.56,0.5,0.5,0.64,0.51,0.5,0.44,0.56,0.52,0.5,0.5,0.54,0.51,0.55,0.51,0.5,0.5,0.48,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.58,0.5,0.5,0.5,0.5,0.57,0.5,0.5,0.63,0.44,0.49,0.49,0.57,0.5,0.55,0.5,0.52,0.5,0.58,0.47,0.5,0.53,0.53,0.5,0.42,0.53,0.5,0.5,0.5,0.5,0.58,0.48,0.69,0.45,0.43,0.52,0.49,0.5,0.5,0.54,0.5,0.51,0.5,0.53,0.5,0.52,0.51,0.48,0.51,0.5,0.47,0.5,0.5,0.63,0.52,0.54,0.5
32,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33,0.5,0.5,0.53,0.51,0.49,0.52,0.57,0.52,0.49,0.48,0.5,0.52,0.5,0.47,0.54,0.49,0.55,0.56,0.5,0.46,0.52,0.5,0.53,0.49,0.53,0.58,0.47,0.55,0.54,0.5,0.55,0.54,0.5,0.53,0.5,0.49,0.5,0.49,0.49,0.47,0.52,0.56,0.51,0.53,0.52,0.44,0.54,0.52,0.52,0.46,0.52,0.51,0.55,0.5,0.48,0.49,0.48,0.49,0.5,0.52,0.52,0.49,0.49,0.58,0.51,0.51,0.51,0.46,0.47,0.54,0.55,0.52,0.56,0.52,0.5,0.53,0.53,0.5,0.54,0.53,0.47,0.54,0.48,0.47,0.51,0.47,0.48,0.44,0.52,0.53,0.49,0.48,0.49,0.48,0.47,0.49,0.54,0.54,0.51,0.49
