0,0.5,0.5,0.98,0.77,0.49,0.44,0.92,0.98,0.5,0.53,0.5,0.97,0.51,0.51,0.51,0.5,0.99,0.88,0.5,0.5,0.89,0.99,0.51,0.49,0.97,0.89,0.98,0.94,0.51,1.0,1.0,1.0,0.5,0.5,1.0,0.96,0.51,0.5,0.89,0.94,0.5,0.5,0.69,0.42,0.49,0.5,0.65,0.97,0.95,0.94,0.46,0.49,0.94,0.94,0.48,0.51,1.0,0.76,0.96,0.96,0.59,1.0,0.97,0.8,0.5,0.48,1.0,0.96,0.5,0.49,0.57,0.98,0.52,0.52,0.52,0.5,0.51,0.49,0.51,0.51,0.99,1.0,1.0,0.98,0.61,0.55,0.91,0.99,0.53,0.52,0.51,0.5,0.49,0.49,0.48,0.5,0.5,0.5,0.95,0.76,0.47,0.51,0.55,0.87,0.53,0.52,0.52,0.47,0.53,0.47,0.47,0.45,0.96,0.5,0.97,0.95,0.97,1.0,1.0,0.85,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.55,1.0,0.98,0.51,0.45,0.92,1.0,0.55,0.54,0.52,0.62,0.53,0.51,0.43,0.6,0.99,0.99,0.52,0.41,0.94,0.92,0.48,0.52,0.81,0.54,0.96,0.86,0.71,0.59,0.94,0.95,0.5,0.56,1.0,0.95,0.49,0.43,0.87,0.97,0.51,0.49,0.56,0.55,0.54,0.48,0.49,0.5,0.95,0.95,0.48,0.51,1.0,0.96,0.51,0.5,0.85,0.8,0.65,0.75,0.52,0.5,1.0,1.0,0.5,0.48,0.99,0.51,0.53,0.51,0.67,0.65,0.49,0.45,0.48,0.52,0.54,0.47,0.5,0.49,0.99,1.0,1.0,0.94,0.52,0.51,0.98,0.97,0.47,0.51,0.54,0.46,0.52,0.51,0.5,0.51,0.5,0.5,0.86,1.0,0.53,0.5,0.68,0.97,0.49,0.51,0.48,0.5,0.54,0.47,0.5,0.5,0.35,0.98,0.66,0.48,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.5,0.53,0.98,0.99,0.49,0.47,0.58,0.99,0.5,0.79,0.58,1.0,0.51,0.55,0.52,0.46,1.0,0.98,0.53,0.51,0.74,0.96,0.58,0.5,0.99,0.88,0.93,0.44,0.72,0.94,0.78,0.99,0.5,0.58,1.0,0.5,0.49,0.84,0.78,0.55,0.5,0.89,0.59,0.49,0.5,0.53,0.97,1.0,0.98,0.51,0.5,0.52,0.72,0.55,0.48,0.5,0.92,0.75,0.45,0.46,0.6,0.9,0.96,0.7,0.5,0.89,1.0,0.83,0.53,0.55,0.5,0.94,0.49,0.54,0.51,0.57,0.5,0.51,0.49,0.51,0.28,0.99,0.68,0.5,0.52,0.52,0.84,0.95,0.54,0.5,0.98,0.91,0.49,0.59,0.82,0.52,0.5,0.93,0.95,0.73,0.51,0.5,0.56,0.9,0.48,0.5,0.53,0.84,0.5,0.55,0.82,0.83,0.8,0.47,0.59,0.5,0.94,0.98,0.98,0.97,0.85,0.95,0.94,0.95,0.58,0.83,0.91,0.54,0.5,0.88,0.96,0.97,0.48,0.81,0.63,0.84,0.51,0.85,0.54,0.94,0.51,0.5,0.5,0.5,0.97,0.93,0.54,0.47,0.49,0.91,0.51,0.56,0.96,0.46,0.54,0.69,0.61,0.54,0.51,0.59,0.5,0.9,0.99,0.51,0.56,0.98,0.75,0.93,0.48,0.45,0.5,0.59,0.49,0.49,0.5,0.55,0.98,0.54,0.5,0.48,0.82,0.68,0.65,0.53,0.61,0.97,0.51,0.84,0.92,1.0,0.49,0.53,0.48,0.71,0.94,0.6,0.51,0.5,0.64,0.68,0.48,0.54,0.49,0.5,0.52,0.49,0.54,0.54,0.46,0.9,0.67,0.73,0.46,0.52,0.54,0.6,0.49,0.49,0.47,0.52,0.55,0.5,0.47,0.51,0.5,0.57,0.75,0.98,0.51,0.52,0.95,1.0,0.52,0.42,0.5,0.5,0.48,0.5,0.5,0.5,0.51,0.6,0.77,0.69,0.5,0.53,1.0,1.0,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5
2,0.5,0.5,0.93,0.98,0.51,0.5,0.54,0.98,0.51,0.98,0.63,0.98,0.5,0.51,0.57,0.45,0.95,0.87,0.58,0.47,0.54,0.99,0.52,0.51,0.98,0.86,0.98,0.53,0.53,0.95,0.76,0.99,0.5,0.87,0.96,0.52,0.5,0.93,0.89,0.48,0.5,0.76,0.62,0.53,0.48,0.71,0.85,0.95,0.97,0.44,0.47,0.53,0.97,0.51,0.5,0.51,0.95,0.61,0.5,0.56,0.43,0.83,1.0,0.97,0.5,0.89,0.99,0.82,0.51,0.48,0.56,0.97,0.49,0.55,0.5,0.5,0.48,0.5,0.46,0.49,0.34,0.97,0.7,0.35,0.58,0.44,0.85,0.98,0.52,0.59,0.83,0.97,0.49,0.49,0.93,0.5,0.5,0.81,0.95,0.54,0.51,0.56,0.56,0.91,0.51,0.46,0.62,0.84,0.5,0.56,0.52,0.99,0.9,0.49,0.52,0.52,0.99,0.95,0.94,0.74,0.96,0.7,0.92,0.82,0.75,0.85,0.83,0.5,0.5,0.73,0.91,0.99,0.5,0.9,0.59,0.85,0.49,0.46,0.37,0.89,0.5,0.47,0.53,0.53,0.99,0.94,0.56,0.51,0.57,0.75,0.49,0.51,0.99,0.49,0.9,0.87,0.52,0.53,0.51,0.56,0.5,0.88,0.98,0.54,0.53,0.77,0.93,0.97,0.5,0.52,0.49,0.48,0.53,0.54,0.5,0.51,0.99,0.47,0.49,0.54,0.86,0.7,0.49,0.51,0.97,0.98,0.58,0.6,0.99,1.0,0.55,0.65,0.5,0.7,0.98,0.53,0.5,0.55,0.58,0.47,0.5,0.5,0.46,0.48,0.51,0.51,0.48,0.49,0.44,0.95,0.88,0.95,0.48,0.54,0.5,0.55,0.5,0.48,0.47,0.52,0.49,0.41,0.49,0.53,0.51,0.97,0.98,0.97,0.52,0.5,0.97,1.0,0.47,0.48,0.5,0.5,0.5,0.49,0.5,0.51,0.49,0.53,0.67,0.69,0.5,0.53,1.0,1.0,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5
3,0.5,0.5,0.98,0.53,0.55,0.57,0.68,0.5,0.5,0.98,0.69,0.67,0.51,0.5,0.44,0.48,0.54,1.0,0.62,0.53,0.64,0.89,0.64,0.49,0.64,0.63,0.97,0.53,0.56,0.89,0.91,0.5,0.5,0.52,0.95,0.45,0.47,0.94,0.94,0.5,0.51,0.62,0.52,0.51,0.55,0.51,0.65,0.52,0.49,0.48,0.52,0.51,0.73,0.5,0.51,0.51,0.53,0.61,0.49,0.51,0.49,0.86,0.5,0.52,0.5,0.87,0.99,0.81,0.47,0.52,0.52,0.94,0.48,0.51,0.5,0.49,0.48,0.49,0.49,0.5,0.59,0.98,0.8,0.49,0.45,0.42,0.98,0.82,0.53,0.69,0.93,0.95,0.53,0.47,0.99,0.52,0.5,0.83,0.89,0.59,0.52,0.62,0.48,0.59,0.44,0.49,0.89,0.66,0.57,0.52,0.89,0.94,0.51,0.47,0.52,0.52,0.95,0.96,0.97,0.97,0.74,0.82,0.89,0.59,0.4,0.96,0.82,0.5,0.5,0.8,0.99,0.63,0.48,1.0,0.71,0.88,0.5,0.83,0.6,0.69,0.5,0.47,0.51,0.5,0.65,0.97,0.59,0.55,0.51,0.99,0.53,0.55,0.62,0.46,0.86,0.8,0.49,0.46,0.57,0.72,0.5,0.93,0.99,0.49,0.49,0.81,0.89,0.91,0.51,0.93,0.52,0.43,0.47,0.51,0.5,0.51,0.5,0.47,0.53,0.51,0.76,0.69,0.61,0.68,0.71,0.58,0.88,0.85,0.96,0.97,0.93,0.95,0.52,0.49,0.9,0.5,0.47,0.51,0.51,0.5,0.49,0.48,0.45,0.5,0.5,0.5,0.49,0.49,0.61,0.91,0.81,0.54,0.51,0.52,0.5,0.65,0.5,0.49,0.53,0.5,0.49,0.51,0.52,0.49,0.47,0.62,0.84,0.62,0.5,0.48,0.5,0.5,0.49,0.53,0.49,0.5,0.47,0.51,0.51,0.5,0.52,0.49,0.5,0.49,0.5,0.52,0.51,0.5,0.53,0.5,0.5,0.5,0.48,0.5,0.5,0.5
4,0.5,0.5,0.99,0.99,0.51,0.47,0.57,0.98,0.5,0.95,1.0,0.9,0.5,0.52,0.49,0.53,1.0,0.96,0.54,0.51,0.69,0.98,0.59,0.5,0.99,0.9,0.86,0.62,0.56,0.66,0.86,1.0,0.5,0.88,0.72,0.55,0.5,1.0,1.0,0.67,0.5,0.57,0.96,0.48,0.5,0.47,0.92,0.96,1.0,0.55,0.56,0.5,0.88,0.77,0.54,0.49,0.91,0.6,0.5,0.47,0.48,0.95,0.99,1.0,0.5,0.88,0.92,0.91,0.52,0.59,0.55,0.83,0.53,0.5,0.49,0.47,0.51,0.51,0.51,0.49,1.0,0.96,0.73,0.6,0.54,0.43,0.86,0.99,0.5,0.55,0.97,0.99,0.49,0.54,0.98,0.56,0.51,0.8,0.89,0.51,0.48,0.57,0.5,0.96,0.5,0.45,0.77,0.66,0.55,0.47,0.78,0.96,0.98,0.51,0.5,0.5,0.96,0.96,0.94,0.69,0.56,0.7,0.98,0.97,0.5,0.91,0.95,0.51,0.5,0.99,0.99,0.9,0.48,0.92,0.62,0.81,0.5,0.78,0.99,0.91,0.47,0.49,0.5,0.51,1.0,0.92,0.74,0.6,0.76,0.84,0.46,0.51,0.97,0.55,1.0,1.0,0.75,0.57,0.78,0.47,0.5,0.96,0.95,0.46,0.54,0.96,0.98,0.87,0.5,0.72,0.52,0.98,0.5,0.48,1.0,1.0,0.95,0.49,0.46,0.51,0.87,0.58,0.56,0.51,0.98,0.94,0.71,0.65,0.84,0.96,1.0,0.99,0.52,0.54,0.83,0.47,0.49,0.51,0.58,0.71,0.5,0.48,0.47,0.51,0.51,0.51,0.52,0.49,0.93,0.98,0.83,0.95,0.52,0.51,0.6,0.65,0.49,0.51,0.5,0.5,0.47,0.48,0.49,0.5,0.51,0.65,0.99,0.52,0.46,0.52,1.0,0.81,0.52,0.5,0.5,0.5,0.49,0.44,0.5,0.5,0.53,0.68,0.67,0.49,0.93,0.99,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,0.5,0.5,0.63,0.88,0.5,0.48,0.5,1.0,0.5,0.8,0.72,0.99,0.49,0.54,0.5,0.54,1.0,0.5,0.48,0.51,0.52,0.5,0.52,0.52,0.99,0.81,0.9,0.58,0.55,0.95,0.93,0.98,0.5,0.91,0.48,0.53,0.5,1.0,0.64,0.47,0.5,0.77,0.5,0.52,0.49,0.46,0.98,1.0,0.96,0.53,0.52,0.5,0.79,0.53,0.55,0.55,0.96,0.63,0.5,0.51,0.52,0.91,0.96,0.92,0.51,0.86,0.5,0.94,0.52,0.49,0.53,0.94,0.51,0.46,0.42,0.51,0.52,0.49,0.44,0.51,0.43,0.84,0.81,0.6,0.49,0.5,0.94,0.53,0.48,0.49,0.88,0.96,0.47,0.5,0.88,0.49,0.5,0.65,0.67,0.61,0.5,0.57,0.46,0.85,0.5,0.52,0.86,0.78,0.54,0.53,0.54,0.77,0.45,0.49,0.59,0.51,0.98,0.79,0.79,0.54,0.58,0.71,0.9,0.83,0.56,0.95,0.77,0.5,0.5,0.81,0.5,0.99,0.51,0.84,0.72,0.91,0.49,0.52,0.61,1.0,0.51,0.49,0.49,0.52,0.98,0.6,0.63,0.46,0.44,0.92,0.56,0.5,0.95,0.46,0.59,0.7,0.56,0.56,0.57,0.51,0.5,0.93,0.51,0.51,0.49,0.92,0.66,0.78,0.5,0.63,0.51,0.5,0.51,0.51,0.6,0.64,0.98,0.5,0.52,0.5,0.9,0.92,0.51,0.49,1.0,0.73,0.49,0.5,0.51,0.65,0.59,0.5,0.54,0.58,0.59,0.43,0.49,0.51,0.52,0.51,0.5,0.49,0.54,0.51,0.51,0.49,0.52,0.47,0.4,0.99,0.94,0.89,0.51,0.47,0.5,0.49,0.46,0.45,0.5,0.47,0.5,0.5,0.52,0.51,0.51,0.5,0.97,0.99,0.52,0.55,0.97,1.0,0.54,0.51,0.5,0.5,0.48,0.47,0.5,0.5,0.36,0.52,0.6,0.62,0.46,0.54,1.0,1.0,0.49,0.5,0.5,0.5,0.52,0.5,0.5,0.5
6,0.5,0.43,0.51,0.5,0.51,0.5,0.48,0.5,0.5,0.66,0.49,0.58,0.49,0.51,0.49,0.5,0.5,0.5,0.52,0.45,0.55,0.5,0.56,0.5,0.49,0.5,0.93,0.27,0.53,0.5,0.81,0.5,0.5,0.92,0.5,0.47,0.48,0.81,0.61,0.47,0.5,0.95,0.51,0.5,0.53,0.55,0.5,0.5,0.51,0.51,0.5,0.48,0.51,0.51,0.46,0.53,0.49,0.51,0.5,0.5,0.46,0.52,0.5,0.47,0.52,0.9,0.5,0.54,0.52,0.47,0.47,0.5,0.49,0.41,0.52,0.51,0.48,0.5,0.51,0.49,0.5,0.49,0.8,0.42,0.49,0.51,0.95,0.47,0.5,0.57,1.0,0.88,0.53,0.5,0.94,0.62,0.5,0.87,0.47,0.55,0.5,0.57,0.5,0.46,0.5,0.5,0.87,0.9,0.46,0.51,0.89,0.73,0.57,0.46,0.46,0.47,0.49,0.52,0.52,0.51,0.5,0.83,0.82,0.84,0.65,0.93,0.86,0.5,0.5,0.77,0.48,0.5,0.5,0.87,0.54,0.78,0.5,0.83,0.52,0.5,0.5,0.49,0.51,0.5,0.5,0.53,0.64,0.43,0.51,0.87,0.48,0.5,0.5,0.52,0.96,0.83,0.52,0.5,0.49,0.51,0.5,0.79,0.5,0.51,0.47,0.94,0.91,0.98,0.5,0.75,0.5,0.5,0.51,0.47,0.51,0.5,0.5,0.54,0.5,0.53,0.61,0.81,0.57,0.56,0.46,0.51,0.51,0.5,0.49,0.5,0.5,0.5,0.52,0.52,0.47,0.52,0.49,0.47,0.57,0.5,0.53,0.52,0.5,0.51,0.5,0.5,0.53,0.51,0.49,0.45,0.79,0.5,0.44,0.5,0.47,0.49,0.49,0.5,0.51,0.46,0.51,0.48,0.47,0.48,0.5,0.44,0.5,0.49,0.52,0.5,0.5,0.5,0.48,0.51,0.5,0.5,0.47,0.52,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5
7,0.5,0.53,1.0,0.96,0.54,0.5,0.75,1.0,0.5,1.0,0.99,0.95,0.47,0.49,0.49,0.46,0.62,0.96,0.5,0.5,0.55,0.98,0.55,0.48,0.94,0.82,0.73,0.48,0.67,0.86,0.94,0.97,0.5,0.96,0.99,0.51,0.48,0.94,1.0,0.37,0.5,0.72,0.99,0.52,0.5,0.49,0.94,0.98,0.97,0.47,0.51,0.47,0.56,0.52,0.47,0.52,0.98,0.61,0.53,0.5,0.52,0.64,0.96,0.96,0.51,0.9,1.0,0.75,0.51,0.5,0.77,0.87,0.51,0.48,0.52,0.47,0.5,0.49,0.52,0.5,0.4,0.95,0.82,0.51,0.72,0.37,0.9,0.99,0.48,0.55,0.86,0.98,0.51,0.52,0.8,0.51,0.5,0.9,0.86,0.69,0.5,0.74,0.49,0.86,0.52,0.51,0.7,0.88,0.45,0.51,0.88,0.97,0.59,0.5,0.53,0.5,1.0,1.0,0.87,0.75,0.9,0.89,0.86,0.97,0.58,0.91,0.91,0.63,0.5,0.89,0.97,0.98,0.52,0.88,0.68,0.89,0.5,0.85,0.99,0.94,0.45,0.49,0.49,0.51,0.6,0.85,0.56,0.5,0.53,0.93,0.51,0.53,0.64,0.5,0.85,0.99,0.59,0.78,0.67,0.77,0.5,0.79,0.98,0.49,0.51,0.83,0.86,0.76,0.5,0.74,0.42,1.0,0.48,0.54,0.98,0.92,1.0,0.5,0.53,0.49,0.88,0.79,0.55,0.51,0.93,0.93,0.46,0.67,0.95,1.0,0.76,0.93,0.49,0.73,0.9,0.48,0.55,0.5,0.56,0.64,0.49,0.58,0.49,0.49,0.52,0.49,0.55,0.49,0.49,0.97,0.91,0.49,0.52,0.63,0.57,0.51,0.52,0.47,0.5,0.5,0.54,0.51,0.54,0.47,0.52,0.94,0.96,0.99,0.53,0.47,0.89,1.0,0.47,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.47,0.8,0.67,0.5,0.5,0.59,0.65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8,0.5,0.5,0.51,0.5,0.48,0.52,0.59,0.5,0.5,0.91,0.5,0.5,0.51,0.52,0.51,0.49,0.5,0.5,0.48,0.5,0.54,0.55,0.61,0.5,0.49,0.5,0.63,0.5,0.5,0.5,0.9,0.5,0.5,0.89,0.48,0.51,0.5,0.94,0.47,0.47,0.5,0.84,0.46,0.5,0.5,0.5,0.47,0.49,0.5,0.51,0.47,0.49,0.74,0.5,0.48,0.49,0.52,0.44,0.5,0.53,0.49,0.51,0.37,0.5,0.5,0.99,0.52,0.48,0.49,0.5,0.47,0.49,0.5,0.55,0.5,0.52,0.51,0.49,0.48,0.5,0.5,0.5,0.73,0.53,0.51,0.5,0.95,0.5,0.52,0.48,0.93,0.91,0.49,0.52,0.97,0.5,0.5,0.94,0.48,0.54,0.51,0.59,0.51,0.51,0.49,0.54,0.52,0.8,0.49,0.52,0.62,0.98,0.51,0.49,0.47,0.5,0.51,0.5,0.63,0.5,0.61,0.99,0.95,0.9,0.58,0.95,0.88,0.49,0.5,0.91,0.45,0.5,0.49,0.96,0.55,0.92,0.49,0.53,0.49,0.51,0.51,0.52,0.53,0.48,0.5,0.68,0.55,0.53,0.49,0.95,0.48,0.52,0.53,0.49,0.5,0.49,0.45,0.53,0.48,0.51,0.5,0.84,0.5,0.5,0.51,0.93,0.55,0.74,0.49,0.46,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.48,0.84,0.93,0.58,0.5,0.5,0.5,0.49,0.48,0.47,0.5,0.5,0.47,0.5,0.55,0.44,0.54,0.52,0.51,0.53,0.51,0.43,0.43,0.52,0.48,0.49,0.51,0.47,0.47,0.47,0.53,0.5,0.57,0.54,0.48,0.53,0.5,0.44,0.47,0.48,0.5,0.49,0.5,0.48,0.49,0.5,0.58,0.48,0.5,0.49,0.54,0.49,0.5,0.51,0.48,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5
9,0.5,0.51,0.97,1.0,0.5,0.47,0.97,0.99,0.5,0.47,0.45,0.49,0.5,0.54,0.49,0.47,1.0,0.92,0.5,0.51,0.89,1.0,0.51,0.49,0.4,0.53,0.98,1.0,0.58,0.47,0.53,0.99,0.5,0.46,0.99,0.98,0.49,0.51,0.98,0.98,0.5,0.46,0.47,0.51,0.5,0.54,0.53,0.47,0.82,0.95,0.49,0.48,0.97,0.97,0.51,0.51,0.54,0.48,0.97,0.91,0.56,0.53,1.0,0.99,0.51,0.49,0.46,0.48,0.51,0.52,0.5,0.51,0.5,0.5,0.5,0.51,0.51,0.54,0.5,0.52,0.45,0.54,1.0,1.0,0.43,0.56,0.99,1.0,0.48,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.45,0.5,0.59,0.48,0.46,0.54,0.5,0.5,0.51,0.55,0.51,0.51,0.49,0.46,0.48,0.65,0.48,0.98,0.97,0.48,0.49,1.0,0.96,0.48,0.46,0.53,0.5,0.55,0.46,0.49,0.5,0.5,0.38,1.0,1.0,0.49,0.52,0.97,0.92,0.5,0.53,0.48,0.51,0.51,0.51,0.5,0.49,1.0,1.0,0.5,0.5,0.92,0.96,0.5,0.5,0.5,0.47,0.94,0.96,0.46,0.49,0.97,0.96,0.5,0.51,0.97,0.96,0.5,0.54,0.94,1.0,0.5,0.5,0.53,0.5,0.52,0.49,0.45,0.49,0.97,1.0,0.55,0.48,0.95,0.96,0.48,0.54,0.56,0.48,0.83,0.86,0.5,0.46,0.95,0.77,0.51,0.53,0.58,0.41,0.53,0.53,0.5,0.46,0.5,0.46,0.5,0.53,0.52,0.5,0.49,0.5,0.57,0.49,0.96,0.94,0.5,0.52,0.94,0.85,0.53,0.5,0.48,0.5,0.53,0.48,0.51,0.49,0.49,0.52,0.48,0.5,0.5,0.51,0.5,0.56,0.48,0.52,0.5,0.5,0.55,0.49,0.5,0.5,0.53,0.62,0.57,0.68,0.52,0.5,1.0,0.99,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5
