0,0.5,0.79,0.5,0.79,0.47,0.56,0.51,0.75,0.5,0.49,0.5,0.58,0.51,0.57,0.51,0.46,0.76,0.47,0.48,0.5,0.49,0.49,0.53,0.48,0.71,0.53,0.78,0.5,0.49,0.56,0.64,0.59,0.5,0.47,0.51,0.48,0.51,0.51,0.43,0.46,0.5,0.45,0.44,0.49,0.49,0.6,0.67,0.68,0.59,0.5,0.45,0.5,0.66,0.5,0.51,0.51,0.67,0.56,0.5,0.5,0.49,0.58,0.57,0.87,0.53,0.55,0.52,0.68,0.51,0.49,0.43,0.56,0.54,0.49,0.48,0.53,0.51,0.52,0.49,0.49,0.45,0.5,0.65,0.48,0.5,0.6,0.47,0.48,0.45,0.63,0.64,0.49,0.55,0.5,0.64,0.58,0.49,0.51,0.62,0.48,0.47,0.59,0.51,0.5,0.5,0.51,0.55,0.51,0.53,0.51,0.56,0.74,0.52,0.48,0.5,0.51,0.52,0.5,0.7,0.51,0.55,0.53,0.54,0.59,0.51,0.58,0.57,0.71,0.5,0.58,0.5,0.63,0.52,0.83,0.55,0.51,0.5,0.49,0.5,0.5,0.51,0.48,0.47,0.51,0.76,0.47,0.5,0.46,0.56,0.55,0.59,0.51,0.76,0.53,0.59,0.51,0.46,0.53,0.5,0.5,0.5,0.79,0.56,0.5,0.49,0.78,0.47,0.92,0.5,0.5,0.5,0.5,0.49,0.52,0.5,0.5,0.56,0.52,0.5,0.51,0.68,0.51,0.62,0.55,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.49,0.49,0.47,0.52,0.47,0.5,0.46,0.52,0.49,0.5,0.49,0.49,0.49,0.51,0.48,0.51,0.52,0.5,0.55,0.55,0.49,0.52,0.51,0.52,0.48,0.5,0.48,0.5,0.55,0.52,0.58,0.51,0.49,0.52,0.5,0.49,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.46,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.41,0.5,0.49,0.49,0.5,0.54,0.47,0.5,0.5,0.56,0.5,0.85,0.5,0.51,0.48,0.85,0.8,0.53,0.51,0.51,0.5,0.5,0.5,0.52,0.83,0.56,0.51,0.54,0.53,0.54,0.72,0.56,0.5,0.72,0.5,0.5,0.48,0.5,0.52,0.52,0.5,0.55,0.5,0.48,0.49,0.59,0.59,0.71,0.86,0.52,0.51,0.49,0.62,0.52,0.56,0.5,0.84,0.47,0.5,0.48,0.55,0.59,0.65,0.54,0.5,0.52,0.5,0.6,0.52,0.5,0.49,0.67,0.52,0.47,0.48,0.52,0.49,0.49,0.53,0.51,0.57,0.49,0.78,0.48,0.51,0.5,0.57,0.5,0.52,0.5,0.78,0.65,0.48,0.51,0.5,0.5,0.5,0.55,0.55,0.46,0.51,0.46,0.45,0.57,0.49,0.46,0.62,0.56,0.54,0.46,0.52,0.64,0.77,0.46,0.54,0.49,0.65,0.5,0.5,0.52,0.59,0.59,0.63,0.77,0.56,0.61,0.62,0.49,0.5,0.48,0.5,0.63,0.51,0.69,0.52,0.56,0.49,0.58,0.54,0.59,0.53,0.48,0.51,0.48,0.73,0.55,0.47,0.51,0.5,0.48,0.54,0.61,0.81,0.56,0.59,0.5,0.51,0.53,0.53,0.5,0.5,0.56,0.51,0.47,0.5,0.56,0.49,0.64,0.5,0.52,0.51,0.5,0.5,0.49,0.5,0.5,0.85,0.5,0.51,0.51,0.52,0.57,0.58,0.55,0.5,0.5,0.5,0.53,0.49,0.47,0.5,0.5,0.5,0.49,0.51,0.55,0.58,0.49,0.48,0.51,0.52,0.54,0.53,0.52,0.49,0.51,0.52,0.49,0.54,0.53,0.53,0.61,0.5,0.43,0.49,0.51,0.5,0.47,0.47,0.5,0.5,0.5,0.46,0.52,0.49,0.55,0.5,0.52,0.5,0.52,0.57,0.51,0.52,0.49,0.5,0.5,0.52,0.47,0.49,0.5,0.63,0.56,0.53,0.63,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,0.5,0.69,0.5,0.5,0.5,0.47,0.52,0.54,0.5,0.89,0.5,0.54,0.48,0.51,0.48,0.5,0.52,0.53,0.52,0.52,0.51,0.57,0.51,0.5,0.51,0.68,0.54,0.49,0.5,0.52,0.54,0.56,0.5,0.5,0.49,0.5,0.49,0.59,0.47,0.5,0.5,0.71,0.51,0.5,0.46,0.56,0.55,0.5,0.51,0.51,0.47,0.5,0.5,0.5,0.54,0.49,0.54,0.48,0.48,0.49,0.52,0.51,0.84,0.48,0.57,0.52,0.5,0.86,0.49,0.5,0.46,0.5,0.49,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.49,0.42,0.63,0.51,0.49,0.5,0.59,0.51,0.5,0.67,0.55,0.61,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.53,0.5,0.7,0.48,0.5,0.47,0.5,0.5,0.45,0.53,0.48,0.55,0.76,0.49,0.5,0.5,0.49,0.53,0.49,0.54,0.5,0.52,0.48,0.56,0.53,0.5,0.64,0.57,0.61,0.5,0.59,0.5,0.62,0.5,0.5,0.5,0.54,0.5,0.47,0.5,0.53,0.49,0.5,0.5,0.45,0.45,0.63,0.6,0.48,0.5,0.5,0.51,0.57,0.56,0.49,0.5,0.49,0.48,0.48,0.51,0.53,0.5,0.46,0.52,0.5,0.55,0.6,0.5,0.48,0.49,0.5,0.5,0.49,0.53,0.49,0.5,0.5,0.46,0.5,0.49,0.5,0.54,0.51,0.52,0.63,0.52,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.52,0.51,0.52,0.52,0.52,0.45,0.43,0.48,0.54,0.51,0.49,0.5,0.49,0.46,0.5,0.52,0.47,0.5,0.52,0.53,0.49,0.48,0.52,0.51,0.53,0.5,0.49,0.5,0.51,0.46,0.53,0.49,0.49,0.5,0.42,0.51,0.58,0.52,0.5,0.53,0.5,0.5,0.5,0.55,0.5,0.52,0.5,0.47,0.5,0.47,0.5,0.49,0.51,0.5,0.5,0.49,0.55,0.5,0.5,0.51,0.5,0.5,0.5
3,0.4,0.5,0.5,0.88,0.46,0.46,0.51,0.83,0.5,0.6,0.5,0.89,0.52,0.5,0.49,0.63,0.85,0.49,0.52,0.5,0.6,0.5,0.53,0.48,0.86,0.52,0.71,0.56,0.44,0.59,0.71,0.85,0.5,0.71,0.47,0.55,0.52,0.73,0.45,0.52,0.5,0.68,0.45,0.49,0.54,0.49,0.52,0.84,0.89,0.49,0.48,0.5,0.52,0.5,0.49,0.51,0.87,0.44,0.5,0.47,0.44,0.69,0.77,0.92,0.5,0.62,0.5,0.64,0.52,0.48,0.56,0.51,0.5,0.49,0.5,0.52,0.5,0.52,0.44,0.5,0.56,0.5,0.64,0.52,0.49,0.5,0.5,0.48,0.47,0.43,0.77,0.56,0.5,0.52,0.5,0.51,0.5,0.56,0.5,0.59,0.48,0.48,0.56,0.57,0.53,0.55,0.52,0.62,0.56,0.46,0.52,0.6,0.69,0.5,0.56,0.51,0.69,0.5,0.54,0.5,0.53,0.55,0.64,0.7,0.47,0.53,0.63,0.49,0.5,0.69,0.5,0.77,0.5,0.57,0.47,0.73,0.5,0.48,0.52,0.51,0.48,0.48,0.56,0.51,0.88,0.47,0.58,0.52,0.61,0.54,0.43,0.48,0.86,0.56,0.51,0.49,0.49,0.47,0.48,0.5,0.5,0.72,0.5,0.5,0.44,0.65,0.55,0.7,0.5,0.54,0.5,0.49,0.51,0.51,0.5,0.49,0.82,0.48,0.51,0.53,0.59,0.68,0.47,0.5,0.55,0.56,0.5,0.45,0.49,0.5,0.54,0.46,0.5,0.66,0.5,0.47,0.51,0.5,0.5,0.47,0.52,0.53,0.46,0.47,0.5,0.49,0.51,0.5,0.6,0.63,0.6,0.56,0.49,0.46,0.52,0.47,0.54,0.49,0.51,0.52,0.5,0.52,0.51,0.53,0.51,0.48,0.72,0.89,0.45,0.5,0.85,0.88,0.52,0.48,0.52,0.5,0.48,0.48,0.5,0.5,0.53,0.66,0.92,0.86,0.49,0.5,0.92,0.92,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5
4,0.5,0.73,0.51,0.75,0.51,0.52,0.56,0.58,0.5,0.7,0.45,0.67,0.52,0.49,0.51,0.96,0.87,0.5,0.54,0.51,0.53,0.55,0.52,0.51,0.88,0.58,0.83,0.47,0.51,0.82,0.53,0.87,0.5,0.67,0.44,0.5,0.53,0.6,0.65,0.52,0.5,0.52,0.51,0.49,0.48,0.85,0.66,0.8,0.79,0.5,0.48,0.48,0.53,0.52,0.55,0.49,0.79,0.44,0.51,0.51,0.59,0.65,0.67,0.87,0.5,0.8,0.61,0.72,0.49,0.57,0.47,0.68,0.49,0.52,0.46,0.54,0.5,0.5,0.5,0.51,0.47,0.51,0.61,0.53,0.5,0.45,0.48,0.5,0.56,0.56,0.61,0.79,0.51,0.5,0.7,0.46,0.5,0.58,0.48,0.54,0.45,0.83,0.5,0.51,0.47,0.53,0.48,0.76,0.53,0.51,0.59,0.77,0.44,0.5,0.5,0.5,0.89,0.63,0.51,0.46,0.6,0.51,0.66,0.75,0.52,0.58,0.61,0.72,0.5,0.7,0.5,0.65,0.51,0.5,0.47,0.52,0.51,0.54,0.54,0.52,0.48,0.51,0.53,0.49,0.77,0.52,0.51,0.48,0.49,0.54,0.53,0.51,0.83,0.43,0.47,0.52,0.49,0.5,0.5,0.51,0.5,0.58,0.53,0.5,0.51,0.54,0.54,0.54,0.5,0.6,0.51,0.5,0.5,0.5,0.51,0.5,0.83,0.54,0.52,0.49,0.68,0.59,0.64,0.52,0.53,0.47,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.55,0.5,0.47,0.49,0.45,0.57,0.49,0.49,0.51,0.48,0.51,0.53,0.5,0.44,0.5,0.56,0.64,0.56,0.5,0.49,0.5,0.51,0.49,0.48,0.5,0.52,0.48,0.49,0.49,0.51,0.54,0.51,0.9,0.77,0.95,0.5,0.5,0.55,0.62,0.51,0.49,0.51,0.5,0.51,0.49,0.49,0.5,0.48,0.9,0.96,0.92,0.5,0.5,0.51,0.56,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,0.5,0.5,0.79,0.5,0.48,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.48,0.52,0.49,0.46,0.53,0.83,0.52,0.49,0.49,0.61,0.51,0.51,0.5,0.48,0.81,0.5,0.49,0.55,0.57,0.46,0.5,0.58,0.79,0.53,0.49,0.56,0.54,0.48,0.5,0.71,0.51,0.5,0.53,0.64,0.71,0.46,0.51,0.54,0.48,0.5,0.61,0.46,0.39,0.52,0.49,0.52,0.76,0.51,0.51,0.46,0.58,0.54,0.5,0.71,0.86,0.53,0.5,0.49,0.54,0.53,0.47,0.53,0.5,0.52,0.5,0.52,0.49,0.5,0.54,0.69,0.65,0.5,0.53,0.54,0.6,0.62,0.55,0.67,0.5,0.5,0.47,0.51,0.5,0.49,0.5,0.66,0.77,0.54,0.48,0.63,0.53,0.51,0.5,0.52,0.58,0.63,0.5,0.54,0.54,0.5,0.62,0.51,0.47,0.48,0.49,0.62,0.69,0.8,0.5,0.74,0.65,0.49,0.5,0.53,0.64,0.49,0.5,0.62,0.82,0.54,0.5,0.55,0.52,0.58,0.51,0.48,0.45,0.62,0.5,0.48,0.49,0.52,0.5,0.62,0.5,0.49,0.52,0.57,0.48,0.5,0.46,0.51,0.51,0.5,0.47,0.5,0.49,0.5,0.5,0.56,0.82,0.82,0.51,0.54,0.64,0.61,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.5,0.53,0.46,0.51,0.54,0.52,0.56,0.56,0.54,0.52,0.54,0.52,0.53,0.53,0.53,0.51,0.56,0.75,0.48,0.45,0.47,0.51,0.5,0.53,0.46,0.52,0.49,0.53,0.49,0.49,0.5,0.47,0.53,0.47,0.54,0.5,0.49,0.5,0.51,0.55,0.51,0.51,0.51,0.52,0.47,0.51,0.5,0.48,0.51,0.47,0.5,0.5,0.51,0.5,0.5,0.5,0.53,0.5,0.5,0.48,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
6,0.5,0.47,0.47,0.52,0.49,0.57,0.57,0.53,0.5,0.53,0.51,0.47,0.5,0.55,0.49,0.53,0.47,0.51,0.52,0.5,0.56,0.5,0.52,0.48,0.51,0.6,0.71,0.52,0.53,0.56,0.59,0.69,0.5,0.44,0.5,0.48,0.5,0.54,0.54,0.49,0.5,0.51,0.5,0.5,0.49,0.55,0.51,0.52,0.51,0.5,0.51,0.5,0.53,0.5,0.51,0.49,0.52,0.49,0.4,0.51,0.5,0.49,0.77,0.57,0.5,0.52,0.5,0.59,0.51,0.49,0.53,0.7,0.41,0.54,0.49,0.49,0.51,0.53,0.49,0.5,0.5,0.5,0.53,0.5,0.49,0.5,0.65,0.5,0.5,0.55,0.59,0.82,0.52,0.5,0.5,0.55,0.5,0.58,0.5,0.45,0.44,0.43,0.55,0.53,0.5,0.51,0.57,0.57,0.49,0.5,0.48,0.54,0.44,0.52,0.49,0.52,0.5,0.5,0.5,0.5,0.51,0.61,0.54,0.52,0.44,0.62,0.52,0.5,0.5,0.5,0.5,0.64,0.52,0.5,0.49,0.66,0.5,0.54,0.49,0.49,0.49,0.48,0.45,0.51,0.49,0.53,0.53,0.5,0.51,0.51,0.53,0.56,0.48,0.52,0.5,0.5,0.43,0.5,0.49,0.48,0.5,0.64,0.49,0.46,0.51,0.55,0.48,0.58,0.49,0.56,0.48,0.5,0.49,0.48,0.49,0.5,0.48,0.5,0.5,0.48,0.68,0.57,0.55,0.52,0.45,0.5,0.5,0.5,0.47,0.52,0.5,0.5,0.51,0.54,0.53,0.45,0.49,0.55,0.5,0.52,0.51,0.57,0.5,0.52,0.49,0.5,0.53,0.49,0.46,0.47,0.53,0.65,0.48,0.52,0.48,0.5,0.5,0.52,0.48,0.51,0.5,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.52,0.5,0.51,0.5,0.55,0.5,0.5,0.45,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
7,0.5,0.63,0.69,0.5,0.55,0.88,0.54,0.52,0.51,0.52,0.5,0.42,0.51,0.52,0.5,0.49,0.5,0.61,0.52,0.5,0.48,0.86,0.58,0.5,0.5,0.62,0.56,0.5,0.5,0.73,0.72,0.5,0.5,0.69,0.78,0.53,0.54,0.69,0.74,0.46,0.5,0.55,0.7,0.5,0.46,0.51,0.57,0.51,0.44,0.48,0.47,0.5,0.51,0.72,0.61,0.53,0.53,0.46,0.5,0.41,0.44,0.53,0.58,0.5,0.5,0.57,0.79,0.53,0.48,0.5,0.48,0.85,0.5,0.47,0.5,0.5,0.53,0.5,0.48,0.5,0.5,0.9,0.52,0.51,0.52,0.74,0.84,0.87,0.49,0.54,0.51,0.56,0.51,0.51,0.47,0.49,0.51,0.59,0.51,0.47,0.53,0.61,0.51,0.7,0.48,0.76,0.51,0.46,0.58,0.47,0.51,0.79,0.51,0.48,0.5,0.44,0.66,0.83,0.67,0.93,0.5,0.6,0.6,0.51,0.47,0.58,0.7,0.5,0.5,0.53,0.78,0.56,0.48,0.52,0.49,0.45,0.51,0.38,0.43,0.48,0.5,0.5,0.51,0.51,0.5,0.59,0.51,0.53,0.53,0.5,0.46,0.52,0.49,0.55,0.65,0.65,0.5,0.51,0.51,0.5,0.5,0.56,0.8,0.61,0.49,0.57,0.58,0.51,0.5,0.6,0.49,0.48,0.5,0.5,0.5,0.5,0.44,0.55,0.51,0.48,0.5,0.5,0.74,0.53,0.55,0.55,0.5,0.56,0.5,0.5,0.5,0.5,0.49,0.52,0.6,0.52,0.48,0.51,0.49,0.52,0.47,0.53,0.5,0.51,0.52,0.42,0.5,0.5,0.56,0.81,0.51,0.49,0.48,0.5,0.5,0.52,0.49,0.53,0.51,0.54,0.51,0.48,0.51,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.47,0.51,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5
8,0.5,0.5,0.5,0.5,0.53,0.51,0.51,0.5,0.5,0.61,0.5,0.5,0.55,0.5,0.49,0.5,0.51,0.5,0.45,0.54,0.5,0.57,0.5,0.5,0.51,0.51,0.52,0.5,0.52,0.49,0.63,0.5,0.52,0.5,0.52,0.5,0.53,0.61,0.52,0.41,0.5,0.54,0.5,0.5,0.47,0.54,0.49,0.5,0.54,0.55,0.5,0.52,0.72,0.47,0.51,0.51,0.65,0.48,0.49,0.49,0.48,0.7,0.65,0.51,0.5,0.73,0.5,0.61,0.45,0.51,0.47,0.51,0.49,0.53,0.49,0.5,0.49,0.48,0.53,0.49,0.47,0.5,0.5,0.5,0.47,0.54,0.63,0.5,0.49,0.48,0.56,0.51,0.49,0.51,0.5,0.46,0.5,0.62,0.72,0.47,0.46,0.48,0.59,0.57,0.5,0.51,0.51,0.77,0.51,0.46,0.52,0.58,0.5,0.5,0.52,0.52,0.62,0.5,0.56,0.49,0.49,0.58,0.58,0.5,0.54,0.51,0.57,0.51,0.5,0.5,0.51,0.49,0.51,0.5,0.52,0.52,0.5,0.47,0.52,0.5,0.5,0.55,0.46,0.5,0.49,0.46,0.45,0.52,0.47,0.51,0.45,0.46,0.46,0.49,0.58,0.54,0.5,0.46,0.49,0.52,0.44,0.58,0.55,0.47,0.51,0.54,0.58,0.59,0.5,0.5,0.51,0.5,0.47,0.49,0.5,0.5,0.5,0.51,0.46,0.53,0.53,0.55,0.48,0.51,0.45,0.5,0.5,0.5,0.52,0.5,0.5,0.51,0.48,0.53,0.54,0.45,0.51,0.5,0.45,0.47,0.5,0.47,0.5,0.51,0.48,0.52,0.49,0.5,0.61,0.62,0.52,0.52,0.52,0.52,0.49,0.51,0.49,0.53,0.52,0.51,0.49,0.48,0.5,0.5,0.48,0.48,0.49,0.5,0.5,0.49,0.5,0.5,0.49,0.49,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
9,0.5,0.52,0.51,0.71,0.51,0.46,0.55,0.65,0.5,0.55,0.48,0.63,0.48,0.49,0.53,0.5,0.78,0.5,0.5,0.5,0.49,0.63,0.5,0.49,0.77,0.52,0.55,0.51,0.53,0.5,0.68,0.67,0.5,0.56,0.5,0.51,0.49,0.59,0.5,0.55,0.55,0.46,0.55,0.52,0.49,0.46,0.46,0.64,0.73,0.52,0.51,0.48,0.55,0.5,0.51,0.5,0.84,0.51,0.46,0.49,0.49,0.75,0.7,0.84,0.5,0.69,0.57,0.56,0.5,0.5,0.49,0.54,0.46,0.52,0.44,0.53,0.51,0.5,0.52,0.5,0.52,0.5,0.53,0.5,0.54,0.51,0.44,0.53,0.55,0.55,0.54,0.53,0.53,0.5,0.61,0.48,0.5,0.45,0.49,0.44,0.49,0.58,0.46,0.52,0.5,0.46,0.55,0.58,0.5,0.5,0.48,0.62,0.46,0.49,0.5,0.51,0.59,0.54,0.52,0.5,0.63,0.57,0.49,0.44,0.53,0.53,0.5,0.49,0.5,0.57,0.54,0.66,0.5,0.63,0.51,0.57,0.49,0.55,0.51,0.5,0.51,0.5,0.44,0.48,0.77,0.51,0.49,0.49,0.5,0.5,0.5,0.47,0.8,0.52,0.5,0.5,0.54,0.5,0.49,0.49,0.5,0.46,0.46,0.5,0.53,0.5,0.54,0.54,0.49,0.51,0.51,0.5,0.49,0.51,0.52,0.52,0.72,0.5,0.49,0.57,0.54,0.54,0.5,0.48,0.56,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.46,0.48,0.53,0.48,0.49,0.48,0.49,0.5,0.52,0.5,0.51,0.49,0.52,0.47,0.52,0.54,0.54,0.55,0.55,0.5,0.46,0.54,0.52,0.51,0.47,0.5,0.52,0.48,0.49,0.49,0.5,0.5,0.55,0.56,0.55,0.48,0.49,0.52,0.56,0.49,0.5,0.46,0.5,0.52,0.46,0.5,0.5,0.49,0.42,0.53,0.56,0.51,0.51,0.5,0.63,0.5,0.5,0.5,0.5,0.51,0.48,0.5,0.5
