10,0.5,0.5,0.69,0.92,0.69,0.7,0.73,0.5,0.5,0.5,0.86,0.5,0.84,0.53,0.89,0.5,0.9,0.5,0.5,0.71,0.62,0.98,0.95,0.45,0.75,0.52,0.97,0.94,0.5,0.99,0.67,0.86,0.92,0.8,0.82,0.92,0.97,0.49,0.98,0.85,0.96,0.88,0.57,0.5,0.87,0.97,0.91,0.73,0.5,0.5,0.95,0.52,0.5,0.56,0.71,0.95,0.93,0.88,0.5,0.89,0.87,0.66,0.94,0.75,0.95,0.64,0.92,0.92,0.67,0.73,0.78,0.79,0.94,0.91,0.94,0.5,0.88,0.86,0.96,0.98,0.98,0.8,0.96,1.0,0.92,0.63,0.63,0.73,0.96,0.95,0.82,0.88,0.68,0.74,0.5,0.93,0.5,1.0,0.95,0.5
11,0.92,0.92,0.99,0.73,0.67,0.89,0.87,0.78,0.85,0.95,0.85,0.75,0.5,0.77,0.5,0.5,0.5,0.93,0.5,0.9,0.5,0.93,0.92,0.99,0.92,0.49,0.79,0.5,0.5,0.5,0.94,0.68,0.94,0.51,0.98,0.77,0.62,0.67,0.55,0.92,0.89,0.95,0.63,0.61,0.9,0.92,0.88,0.79,0.85,0.91,0.5,0.49,0.94,0.51,0.81,0.96,0.64,0.88,0.8,0.85,0.93,0.67,0.51,0.61,0.68,0.88,0.87,0.61,0.6,0.91,0.92,0.62,0.5,0.69,0.93,0.99,0.75,0.5,0.79,0.9,0.84,0.93,0.92,0.61,0.52,0.9,0.9,0.86,0.86,0.91,0.5,0.91,0.5,0.89,0.81,0.59,0.99,0.68,0.9,0.81
12,0.5,0.48,0.51,0.91,0.5,0.51,0.5,0.53,0.49,0.5,0.5,0.5,0.49,0.5,0.54,0.5,0.43,0.44,0.51,0.5,0.51,0.5,0.5,0.5,0.97,0.5,0.5,0.47,0.51,0.98,0.6,0.5,0.51,0.5,0.98,0.48,0.54,0.47,0.8,0.51,0.51,0.52,0.52,0.89,0.5,0.5,0.49,0.94,0.95,0.91,0.94,0.5,0.5,0.91,0.52,0.5,0.92,0.5,0.51,0.98,0.49,0.99,0.99,0.49,0.51,0.5,0.98,0.47,0.51,0.5,0.5,0.89,0.49,0.58,0.51,0.51,0.5,0.99,0.52,0.5,0.5,0.51,0.96,0.5,0.49,0.47,0.97,0.86,0.98,0.49,0.5,0.5,0.53,0.49,0.5,0.51,0.96,0.56,0.49,0.5
13,0.61,0.81,0.5,0.89,0.5,0.74,0.5,0.5,0.5,0.95,0.5,0.48,0.89,0.74,0.5,0.53,0.96,0.5,0.89,0.48,0.91,0.5,0.64,0.72,0.92,0.95,0.65,0.52,0.51,0.94,0.91,0.71,0.81,0.76,0.51,0.72,0.5,0.66,0.61,0.98,0.51,0.96,0.97,0.69,0.95,0.98,0.64,0.5,0.7,0.55,0.94,0.57,0.5,0.51,0.92,0.5,0.94,0.59,0.97,0.58,0.66,0.91,0.63,0.5,0.5,0.65,0.74,0.72,0.55,0.5,0.87,0.57,0.5,0.53,0.5,0.48,0.68,0.52,0.5,0.5,0.57,0.9,0.5,0.95,0.94,0.5,0.64,0.61,0.5,0.48,0.5,0.81,0.65,0.41,0.91,0.49,0.5,0.97,0.53,0.66
14,0.49,0.5,0.49,0.53,0.51,0.58,0.58,0.72,0.78,0.5,0.53,0.49,0.76,0.6,0.97,0.6,0.54,0.46,0.73,0.46,0.98,0.5,0.94,0.49,0.98,0.64,0.96,0.82,0.9,0.95,0.59,0.96,0.93,0.53,0.68,0.97,0.46,0.57,0.5,0.49,0.5,0.5,0.5,0.94,0.68,0.54,0.5,0.5,0.62,0.5,0.71,0.98,0.51,0.97,0.94,0.76,0.78,0.56,0.68,0.5,0.95,0.57,0.99,0.61,0.98,0.65,0.72,0.79,0.64,0.93,0.51,0.62,0.93,0.71,0.65,0.49,0.53,0.77,0.63,0.57,0.58,0.77,0.96,0.89,0.62,0.94,0.86,0.69,0.6,0.5,0.73,0.49,0.71,0.5,0.66,0.5,0.48,0.5,0.93,0.55
15,0.9,1.0,0.95,0.95,0.89,0.5,0.65,0.95,0.93,0.5,0.82,0.89,0.5,0.5,0.97,0.98,0.5,0.98,0.5,0.93,0.52,0.94,0.5,0.91,0.5,0.68,0.6,0.87,0.98,0.95,0.85,0.86,0.67,0.9,0.8,0.5,0.96,0.93,0.92,0.97,0.95,0.95,0.96,0.91,0.49,0.87,0.98,0.95,0.92,0.95,0.5,0.89,0.94,0.97,0.97,0.5,0.5,0.94,0.93,0.96,0.99,0.86,0.5,1.0,0.99,0.94,0.5,0.92,0.53,0.51,0.5,0.96,0.46,0.44,0.97,0.97,0.62,0.45,0.99,0.5,0.98,0.94,0.89,0.81,0.95,0.97,0.52,0.53,0.93,0.93,0.61,0.91,0.96,0.97,0.98,0.97,0.96,0.69,0.95,0.5
16,0.54,0.7,0.5,0.73,0.43,0.5,0.77,0.78,0.91,0.74,0.65,0.68,0.64,0.82,0.5,0.52,0.93,0.94,0.98,0.5,0.96,0.9,0.5,0.7,0.98,0.79,0.56,0.69,0.5,0.66,0.5,0.75,0.55,0.77,0.86,0.85,0.84,0.85,0.86,0.79,0.92,0.9,0.92,0.86,0.55,0.59,0.5,0.5,0.95,0.85,0.9,0.5,0.72,0.91,0.61,0.82,0.79,0.89,0.86,0.5,0.92,0.5,0.96,0.57,0.59,0.55,0.73,0.98,0.96,0.93,0.89,0.81,0.84,0.83,0.87,0.73,0.75,0.82,0.83,0.81,0.51,0.81,0.82,0.89,0.5,0.81,0.5,0.91,0.63,0.78,0.58,0.68,0.5,0.75,0.91,0.49,0.98,0.67,0.94,0.95
17,0.86,0.5,0.54,0.9,0.88,0.96,0.84,0.5,0.66,0.87,0.49,0.77,0.87,0.92,0.68,0.5,0.75,0.71,0.93,0.93,0.91,0.54,0.5,0.86,0.52,0.5,0.49,0.62,0.92,0.94,0.81,0.78,0.74,0.5,0.79,0.87,0.5,0.93,0.9,0.87,0.87,0.5,0.83,0.92,0.84,0.94,0.79,0.96,0.5,0.5,0.9,0.89,0.65,0.5,0.9,0.53,0.8,0.84,0.87,0.84,0.89,0.87,0.96,0.72,0.52,0.5,0.85,0.61,0.75,0.96,0.5,0.51,0.85,0.77,0.78,0.85,0.5,0.88,0.6,0.5,0.99,0.88,0.77,0.95,0.5,0.71,0.96,0.85,0.85,0.87,0.88,0.56,0.96,0.76,0.91,0.88,0.79,0.75,0.64,0.52
18,0.74,0.5,0.97,0.83,0.53,0.61,0.54,0.84,0.5,0.63,0.57,0.51,0.92,0.5,0.55,0.47,0.96,0.54,0.87,0.61,0.52,0.69,0.68,0.59,0.74,0.57,0.64,0.52,0.59,0.51,0.63,0.85,0.67,0.9,0.5,0.5,0.66,0.88,0.85,0.53,0.64,0.99,0.65,0.67,0.82,0.92,0.59,0.92,0.9,0.89,0.5,0.93,1.0,0.52,0.5,0.49,0.5,0.91,0.89,0.91,0.7,0.5,0.44,0.5,0.66,0.49,0.54,0.66,0.62,0.56,0.63,0.52,0.5,0.48,0.68,0.5,0.51,0.57,0.5,0.5,0.5,0.51,0.45,0.58,0.92,0.91,0.76,0.51,0.85,0.53,0.78,0.51,0.5,0.94,0.94,0.55,0.59,0.97,0.87,0.52
19,0.5,0.85,0.5,0.5,0.5,0.5,0.44,0.53,0.51,0.5,0.49,0.72,0.5,0.5,0.43,0.52,0.48,0.64,0.5,0.52,0.5,0.5,0.58,0.6,0.7,0.5,0.56,0.5,0.86,0.96,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.6,0.5,0.96,0.49,0.5,0.54,0.5,0.5,0.46,0.5,0.5,0.5,0.46,0.49,1.0,0.48,0.55,0.54,0.62,0.51,0.5,0.5,0.56,0.92,0.66,0.5,0.5,0.5,0.5,0.5,0.54,0.5,0.5,0.7,0.98,0.5,0.5,0.5,0.5,0.5,0.51,0.95,0.46,0.5,0.99,0.94,0.51,0.39,0.5,0.59,0.97,0.5,0.52,0.61,0.93,0.53,0.51,0.64,0.76,0.93,0.48
