0,0.5,0.66,0.5,0.67,0.5,0.66,0.5,0.74,0.5,0.62,0.47,0.73,0.46,0.55,0.6,0.68,0.65,0.52,0.49,0.46,0.52,0.47,0.51,0.47,0.62,0.62,0.55,0.54,0.54,0.63,0.62,0.65,0.5,0.67,0.49,0.46,0.51,0.67,0.52,0.53,0.5,0.6,0.5,0.49,0.52,0.55,0.53,0.75,0.56,0.5,0.5,0.51,0.58,0.43,0.44,0.52,0.65,0.47,0.49,0.54,0.45,0.51,0.65,0.67,0.5,0.49,0.41,0.56,0.48,0.51,0.5,0.61,0.51,0.46,0.5,0.55,0.49,0.51,0.49,0.5,0.72,0.48,0.53,0.5,0.5,0.48,0.54,0.5,0.5,0.47,0.63,0.63,0.49,0.5,0.67,0.63,0.5,0.59,0.5,0.53,0.53,0.46,0.53,0.54,0.48,0.53,0.6,0.6,0.49,0.52,0.54,0.66,0.61,0.49,0.5,0.53,0.74,0.5,0.5,0.49,0.53,0.47,0.6,0.56,0.5,0.57,0.61,0.59,0.5,0.65,0.5,0.66,0.47,0.62,0.48,0.66,0.5,0.51,0.46,0.57,0.5,0.56,0.52,0.64,0.68,0.47,0.49,0.51,0.52,0.5,0.5,0.48,0.63,0.51,0.49,0.5,0.47,0.47,0.43,0.49,0.5,0.54,0.5,0.49,0.51,0.64,0.48,0.55,0.49,0.51,0.52,0.48,0.49,0.52,0.52,0.49,0.56,0.5,0.5,0.49,0.58,0.51,0.53,0.5,0.65,0.5,0.5,0.5,0.5,0.5,0.5,0.62,0.5,0.59,0.5,0.51,0.5,0.53,0.56,0.49,0.52,0.5,0.51,0.49,0.44,0.52,0.52,0.52,0.75,0.67,0.53,0.57,0.49,0.5,0.49,0.46,0.5,0.52,0.5,0.48,0.51,0.5,0.49,0.5,0.5,0.49,0.51,0.6,0.51,0.52,0.58,0.51,0.53,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.66,0.59,0.6,0.54,0.73,0.79,0.53,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.5,0.65,0.5,0.81,0.45,0.66,0.44,0.72,0.5,0.6,0.5,0.75,0.47,0.59,0.68,0.57,0.76,0.53,0.52,0.49,0.48,0.55,0.51,0.46,0.76,0.5,0.53,0.5,0.55,0.7,0.75,0.81,0.5,0.81,0.49,0.48,0.49,0.6,0.52,0.5,0.51,0.56,0.5,0.51,0.51,0.49,0.54,0.67,0.7,0.5,0.49,0.53,0.61,0.46,0.37,0.51,0.75,0.54,0.51,0.48,0.49,0.7,0.68,0.7,0.5,0.54,0.5,0.62,0.54,0.47,0.46,0.62,0.51,0.51,0.48,0.52,0.52,0.49,0.5,0.59,0.8,0.5,0.5,0.5,0.5,0.5,0.55,0.5,0.52,0.49,0.53,0.5,0.5,0.53,0.55,0.67,0.5,0.42,0.5,0.5,0.47,0.44,0.52,0.55,0.48,0.53,0.55,0.63,0.53,0.52,0.56,0.62,0.71,0.5,0.5,0.57,0.78,0.42,0.51,0.46,0.74,0.5,0.55,0.76,0.5,0.6,0.6,0.69,0.5,0.61,0.5,0.68,0.51,0.62,0.54,0.63,0.51,0.52,0.5,0.51,0.51,0.47,0.5,0.56,0.79,0.53,0.47,0.49,0.51,0.53,0.52,0.47,0.64,0.47,0.48,0.49,0.43,0.52,0.53,0.5,0.5,0.53,0.6,0.5,0.5,0.62,0.48,0.64,0.45,0.55,0.5,0.5,0.49,0.52,0.49,0.51,0.69,0.51,0.5,0.48,0.49,0.49,0.51,0.44,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.53,0.47,0.49,0.52,0.5,0.53,0.46,0.48,0.48,0.5,0.48,0.44,0.55,0.49,0.48,0.76,0.71,0.49,0.54,0.49,0.51,0.49,0.54,0.52,0.5,0.5,0.48,0.49,0.52,0.48,0.51,0.51,0.68,0.46,0.62,0.49,0.53,0.59,0.59,0.48,0.49,0.51,0.5,0.49,0.5,0.51,0.5,0.77,0.71,0.7,0.76,0.65,0.71,0.65,0.54,0.48,0.5,0.5,0.5,0.51,0.5,0.5,0.5
2,0.5,0.68,0.73,0.6,0.53,0.6,0.54,0.71,0.48,0.7,0.72,0.65,0.49,0.51,0.53,0.83,0.8,0.63,0.51,0.47,0.53,0.67,0.51,0.5,0.64,0.61,0.56,0.54,0.54,0.52,0.64,0.66,0.5,0.59,0.69,0.49,0.5,0.6,0.66,0.51,0.5,0.62,0.7,0.5,0.49,0.49,0.73,0.68,0.61,0.47,0.52,0.5,0.58,0.5,0.57,0.48,0.62,0.62,0.51,0.49,0.55,0.52,0.53,0.55,0.5,0.7,0.77,0.56,0.53,0.51,0.57,0.64,0.51,0.47,0.43,0.49,0.53,0.57,0.51,0.53,0.82,0.61,0.54,0.5,0.53,0.74,0.56,0.6,0.5,0.57,0.58,0.51,0.48,0.46,0.75,0.75,0.5,0.6,0.79,0.55,0.47,0.51,0.51,0.57,0.51,0.49,0.58,0.62,0.48,0.5,0.56,0.54,0.59,0.58,0.5,0.5,0.58,0.74,0.61,0.71,0.61,0.55,0.59,0.56,0.54,0.64,0.54,0.61,0.5,0.66,0.67,0.67,0.49,0.62,0.49,0.68,0.5,0.53,0.7,0.55,0.52,0.51,0.46,0.53,0.69,0.66,0.53,0.53,0.49,0.54,0.54,0.54,0.57,0.49,0.57,0.59,0.5,0.47,0.5,0.51,0.5,0.6,0.68,0.56,0.47,0.55,0.63,0.54,0.43,0.53,0.71,0.6,0.5,0.52,0.62,0.6,0.57,0.56,0.51,0.51,0.65,0.5,0.5,0.54,0.58,0.67,0.53,0.57,0.51,0.55,0.51,0.54,0.42,0.5,0.64,0.41,0.54,0.51,0.49,0.55,0.51,0.49,0.49,0.52,0.5,0.51,0.46,0.51,0.74,0.61,0.63,0.56,0.49,0.49,0.55,0.58,0.51,0.49,0.52,0.51,0.49,0.5,0.49,0.49,0.5,0.5,0.72,0.59,0.48,0.48,0.56,0.63,0.49,0.49,0.5,0.5,0.5,0.47,0.5,0.5,0.61,0.58,0.58,0.62,0.56,0.83,0.73,0.55,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5
3,0.5,0.69,0.49,0.51,0.5,0.68,0.52,0.49,0.5,0.65,0.53,0.44,0.49,0.5,0.51,0.5,0.54,0.5,0.48,0.49,0.49,0.51,0.51,0.5,0.54,0.55,0.5,0.54,0.5,0.5,0.51,0.51,0.5,0.72,0.5,0.53,0.47,0.66,0.56,0.54,0.49,0.46,0.52,0.52,0.49,0.44,0.5,0.5,0.55,0.5,0.44,0.49,0.62,0.52,0.52,0.5,0.57,0.5,0.5,0.54,0.48,0.52,0.5,0.5,0.5,0.68,0.5,0.55,0.51,0.47,0.5,0.38,0.51,0.46,0.48,0.5,0.5,0.51,0.43,0.5,0.49,0.5,0.5,0.49,0.45,0.49,0.5,0.5,0.48,0.52,0.56,0.67,0.47,0.48,0.52,0.66,0.5,0.57,0.5,0.51,0.53,0.51,0.52,0.54,0.46,0.46,0.52,0.54,0.45,0.49,0.52,0.61,0.5,0.49,0.46,0.53,0.5,0.42,0.5,0.5,0.55,0.57,0.56,0.77,0.68,0.62,0.55,0.64,0.5,0.61,0.43,0.5,0.51,0.5,0.45,0.58,0.5,0.6,0.51,0.51,0.51,0.5,0.49,0.5,0.52,0.5,0.51,0.55,0.49,0.6,0.52,0.54,0.56,0.5,0.49,0.54,0.49,0.49,0.5,0.53,0.5,0.54,0.51,0.51,0.5,0.54,0.51,0.51,0.55,0.5,0.49,0.5,0.52,0.52,0.5,0.5,0.5,0.51,0.51,0.5,0.69,0.5,0.5,0.54,0.46,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.62,0.53,0.47,0.5,0.54,0.53,0.53,0.51,0.5,0.5,0.53,0.56,0.49,0.47,0.51,0.48,0.45,0.7,0.71,0.51,0.5,0.52,0.46,0.51,0.49,0.52,0.5,0.53,0.49,0.51,0.49,0.5,0.53,0.52,0.5,0.49,0.48,0.46,0.5,0.52,0.47,0.5,0.5,0.56,0.48,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4,0.5,0.57,0.78,0.66,0.47,0.59,0.57,0.73,0.5,0.6,0.72,0.66,0.5,0.58,0.56,0.73,0.73,0.62,0.56,0.53,0.49,0.6,0.53,0.49,0.66,0.58,0.5,0.5,0.53,0.61,0.59,0.56,0.5,0.67,0.71,0.52,0.5,0.62,0.62,0.55,0.51,0.61,0.73,0.48,0.48,0.56,0.49,0.65,0.55,0.48,0.47,0.48,0.49,0.46,0.49,0.48,0.72,0.48,0.41,0.51,0.46,0.59,0.55,0.52,0.48,0.66,0.67,0.59,0.49,0.55,0.48,0.73,0.5,0.48,0.48,0.5,0.57,0.51,0.5,0.52,0.69,0.62,0.54,0.49,0.51,0.72,0.68,0.7,0.5,0.55,0.64,0.53,0.54,0.53,0.54,0.66,0.51,0.6,0.6,0.53,0.53,0.55,0.59,0.58,0.52,0.45,0.61,0.57,0.43,0.48,0.48,0.58,0.62,0.5,0.53,0.51,0.52,0.53,0.69,0.57,0.5,0.58,0.47,0.7,0.51,0.8,0.53,0.68,0.5,0.51,0.73,0.65,0.51,0.59,0.56,0.63,0.5,0.5,0.66,0.68,0.5,0.58,0.51,0.51,0.71,0.61,0.51,0.5,0.49,0.61,0.48,0.52,0.52,0.47,0.5,0.56,0.48,0.56,0.49,0.51,0.5,0.52,0.58,0.52,0.51,0.65,0.54,0.54,0.51,0.54,0.65,0.6,0.48,0.55,0.62,0.65,0.57,0.52,0.5,0.52,0.51,0.55,0.51,0.51,0.61,0.58,0.56,0.51,0.57,0.5,0.56,0.5,0.52,0.51,0.61,0.49,0.51,0.53,0.51,0.51,0.48,0.48,0.59,0.49,0.48,0.53,0.51,0.49,0.72,0.61,0.57,0.57,0.51,0.55,0.52,0.5,0.45,0.57,0.57,0.49,0.47,0.5,0.45,0.5,0.52,0.51,0.63,0.69,0.53,0.5,0.53,0.66,0.47,0.49,0.5,0.5,0.44,0.51,0.49,0.5,0.57,0.6,0.52,0.56,0.64,0.73,0.79,0.61,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,0.5,0.56,0.71,0.72,0.54,0.68,0.48,0.59,0.5,0.63,0.75,0.64,0.52,0.51,0.68,0.67,0.74,0.8,0.48,0.52,0.49,0.71,0.48,0.53,0.72,0.62,0.51,0.53,0.49,0.66,0.63,0.68,0.5,0.72,0.52,0.46,0.5,0.53,0.63,0.5,0.5,0.61,0.73,0.53,0.49,0.54,0.66,0.77,0.59,0.5,0.46,0.48,0.56,0.54,0.48,0.53,0.65,0.51,0.5,0.5,0.56,0.62,0.69,0.62,0.5,0.61,0.76,0.52,0.52,0.52,0.48,0.58,0.52,0.53,0.52,0.51,0.51,0.51,0.52,0.56,0.76,0.68,0.61,0.51,0.5,0.73,0.43,0.59,0.59,0.57,0.58,0.5,0.5,0.5,0.58,0.76,0.5,0.59,0.57,0.59,0.5,0.49,0.47,0.59,0.51,0.5,0.54,0.55,0.49,0.5,0.56,0.7,0.63,0.5,0.49,0.5,0.72,0.63,0.57,0.56,0.57,0.57,0.6,0.76,0.37,0.61,0.55,0.67,0.5,0.67,0.67,0.68,0.48,0.61,0.55,0.51,0.5,0.55,0.69,0.64,0.47,0.5,0.52,0.66,0.65,0.72,0.48,0.5,0.52,0.55,0.49,0.53,0.7,0.53,0.59,0.51,0.47,0.5,0.51,0.5,0.5,0.57,0.62,0.5,0.49,0.58,0.65,0.53,0.5,0.6,0.82,0.6,0.49,0.49,0.7,0.62,0.7,0.48,0.48,0.49,0.65,0.57,0.5,0.56,0.71,0.61,0.48,0.51,0.56,0.76,0.49,0.56,0.5,0.62,0.65,0.49,0.53,0.51,0.43,0.47,0.48,0.51,0.5,0.5,0.48,0.47,0.48,0.47,0.86,0.56,0.65,0.51,0.49,0.5,0.53,0.49,0.46,0.54,0.51,0.51,0.51,0.46,0.49,0.51,0.5,0.66,0.69,0.58,0.48,0.53,0.5,0.52,0.49,0.52,0.5,0.5,0.51,0.5,0.5,0.5,0.69,0.55,0.54,0.53,0.71,0.68,0.5,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
6,0.5,0.61,0.5,0.62,0.5,0.65,0.51,0.61,0.5,0.68,0.5,0.73,0.51,0.61,0.58,0.63,0.75,0.5,0.52,0.51,0.5,0.57,0.4,0.51,0.62,0.46,0.47,0.49,0.49,0.52,0.68,0.68,0.5,0.79,0.57,0.54,0.48,0.69,0.49,0.54,0.5,0.65,0.49,0.52,0.58,0.47,0.5,0.71,0.72,0.52,0.48,0.53,0.55,0.53,0.49,0.5,0.68,0.5,0.48,0.45,0.51,0.5,0.64,0.57,0.53,0.52,0.53,0.53,0.51,0.5,0.47,0.52,0.51,0.49,0.48,0.51,0.49,0.5,0.52,0.6,0.77,0.5,0.6,0.55,0.55,0.5,0.5,0.5,0.5,0.5,0.53,0.72,0.51,0.51,0.5,0.69,0.5,0.6,0.47,0.61,0.43,0.52,0.48,0.5,0.52,0.52,0.52,0.69,0.45,0.46,0.53,0.65,0.67,0.5,0.45,0.53,0.52,0.54,0.51,0.5,0.54,0.52,0.49,0.82,0.47,0.65,0.56,0.61,0.5,0.6,0.5,0.48,0.48,0.5,0.53,0.49,0.5,0.51,0.55,0.5,0.51,0.45,0.51,0.54,0.67,0.5,0.45,0.5,0.48,0.49,0.51,0.53,0.57,0.49,0.55,0.5,0.56,0.52,0.5,0.49,0.5,0.48,0.49,0.49,0.53,0.59,0.6,0.5,0.52,0.5,0.49,0.5,0.5,0.48,0.5,0.5,0.7,0.53,0.48,0.49,0.47,0.65,0.48,0.55,0.57,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.47,0.55,0.5,0.54,0.51,0.49,0.47,0.44,0.48,0.48,0.47,0.48,0.53,0.48,0.69,0.5,0.5,0.49,0.52,0.56,0.49,0.49,0.48,0.48,0.51,0.51,0.49,0.43,0.52,0.5,0.52,0.6,0.53,0.51,0.51,0.59,0.51,0.51,0.53,0.52,0.51,0.5,0.51,0.5,0.49,0.5,0.68,0.56,0.51,0.53,0.59,0.67,0.5,0.52,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5
7,0.5,0.67,0.72,0.5,0.5,0.65,0.56,0.51,0.5,0.52,0.85,0.52,0.5,0.51,0.5,0.5,0.5,0.65,0.46,0.49,0.53,0.66,0.5,0.49,0.5,0.64,0.49,0.47,0.47,0.56,0.44,0.5,0.5,0.71,0.68,0.5,0.49,0.6,0.53,0.54,0.5,0.53,0.64,0.49,0.53,0.53,0.59,0.51,0.49,0.49,0.48,0.52,0.8,0.52,0.52,0.5,0.65,0.51,0.51,0.49,0.47,0.52,0.5,0.5,0.5,0.66,0.69,0.52,0.52,0.51,0.51,0.6,0.5,0.54,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.76,0.57,0.49,0.51,0.72,0.62,0.6,0.49,0.6,0.49,0.67,0.55,0.57,0.68,0.66,0.5,0.57,0.58,0.53,0.55,0.67,0.55,0.55,0.48,0.45,0.66,0.56,0.5,0.52,0.49,0.67,0.48,0.59,0.5,0.49,0.56,0.67,0.58,0.6,0.52,0.49,0.6,0.67,0.59,0.73,0.6,0.65,0.5,0.56,0.7,0.55,0.5,0.63,0.49,0.5,0.51,0.54,0.69,0.75,0.54,0.48,0.52,0.5,0.5,0.64,0.47,0.53,0.5,0.59,0.61,0.48,0.51,0.5,0.56,0.63,0.46,0.48,0.51,0.51,0.5,0.61,0.7,0.45,0.5,0.49,0.56,0.46,0.53,0.61,0.64,0.58,0.48,0.54,0.69,0.84,0.49,0.5,0.51,0.52,0.59,0.59,0.53,0.51,0.62,0.54,0.56,0.66,0.56,0.61,0.65,0.59,0.51,0.5,0.65,0.44,0.54,0.51,0.47,0.52,0.53,0.46,0.51,0.49,0.5,0.5,0.5,0.51,0.49,0.78,0.55,0.7,0.5,0.49,0.5,0.51,0.5,0.49,0.52,0.45,0.48,0.5,0.5,0.53,0.5,0.43,0.69,0.5,0.51,0.49,0.5,0.5,0.48,0.5,0.49,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8,0.5,0.57,0.64,0.62,0.46,0.76,0.56,0.63,0.5,0.6,0.74,0.59,0.52,0.6,0.6,0.76,0.77,0.64,0.46,0.49,0.56,0.59,0.54,0.49,0.68,0.63,0.54,0.56,0.53,0.66,0.52,0.61,0.5,0.56,0.64,0.54,0.48,0.64,0.55,0.52,0.5,0.72,0.54,0.5,0.5,0.56,0.68,0.72,0.67,0.5,0.47,0.48,0.53,0.51,0.54,0.53,0.7,0.59,0.49,0.5,0.51,0.59,0.64,0.65,0.51,0.58,0.68,0.5,0.46,0.53,0.56,0.57,0.49,0.49,0.51,0.53,0.49,0.54,0.51,0.54,0.71,0.76,0.63,0.51,0.6,0.76,0.58,0.65,0.58,0.5,0.51,0.56,0.51,0.53,0.54,0.62,0.5,0.59,0.73,0.54,0.51,0.56,0.53,0.55,0.52,0.48,0.55,0.64,0.51,0.48,0.55,0.65,0.69,0.48,0.48,0.51,0.66,0.65,0.59,0.62,0.64,0.71,0.58,0.66,0.57,0.64,0.62,0.67,0.5,0.6,0.77,0.57,0.51,0.63,0.53,0.57,0.5,0.47,0.69,0.53,0.5,0.52,0.48,0.59,0.75,0.51,0.59,0.55,0.54,0.58,0.53,0.51,0.71,0.47,0.6,0.54,0.55,0.51,0.49,0.5,0.5,0.54,0.62,0.51,0.5,0.59,0.54,0.54,0.55,0.62,0.59,0.6,0.52,0.53,0.69,0.73,0.69,0.52,0.46,0.49,0.58,0.61,0.51,0.51,0.57,0.73,0.56,0.51,0.59,0.69,0.67,0.59,0.54,0.54,0.65,0.42,0.48,0.52,0.5,0.51,0.51,0.56,0.46,0.48,0.51,0.5,0.51,0.52,0.71,0.81,0.55,0.59,0.5,0.51,0.47,0.51,0.49,0.45,0.5,0.51,0.51,0.5,0.5,0.49,0.51,0.61,0.67,0.61,0.5,0.49,0.5,0.5,0.54,0.51,0.5,0.5,0.49,0.51,0.5,0.5,0.72,0.6,0.51,0.52,0.68,0.82,0.55,0.49,0.5,0.47,0.5,0.5,0.5,0.5,0.5,0.5
9,0.5,0.5,0.62,0.48,0.49,0.5,0.6,0.57,0.5,0.49,0.73,0.5,0.5,0.5,0.5,0.5,0.5,0.68,0.47,0.53,0.51,0.63,0.51,0.52,0.48,0.53,0.5,0.5,0.47,0.51,0.53,0.5,0.5,0.5,0.73,0.49,0.5,0.49,0.63,0.5,0.49,0.52,0.74,0.54,0.51,0.48,0.53,0.47,0.5,0.51,0.48,0.51,0.48,0.5,0.58,0.47,0.44,0.53,0.52,0.49,0.47,0.56,0.43,0.5,0.47,0.5,0.62,0.47,0.43,0.49,0.47,0.53,0.49,0.45,0.5,0.5,0.49,0.48,0.46,0.51,0.51,0.75,0.43,0.51,0.51,0.82,0.71,0.72,0.47,0.53,0.49,0.48,0.49,0.49,0.5,0.5,0.53,0.5,0.73,0.47,0.47,0.52,0.48,0.6,0.46,0.47,0.5,0.51,0.47,0.5,0.51,0.49,0.5,0.52,0.51,0.54,0.49,0.67,0.64,0.58,0.53,0.55,0.56,0.5,0.47,0.5,0.5,0.49,0.5,0.43,0.73,0.5,0.5,0.5,0.63,0.49,0.5,0.49,0.71,0.51,0.51,0.51,0.46,0.46,0.5,0.7,0.5,0.47,0.52,0.62,0.5,0.47,0.5,0.45,0.55,0.56,0.47,0.54,0.54,0.61,0.5,0.48,0.7,0.5,0.51,0.48,0.73,0.51,0.49,0.43,0.71,0.57,0.51,0.51,0.7,0.77,0.43,0.5,0.52,0.52,0.46,0.55,0.49,0.42,0.51,0.58,0.53,0.59,0.54,0.56,0.62,0.68,0.49,0.49,0.58,0.51,0.5,0.49,0.55,0.52,0.47,0.48,0.56,0.53,0.5,0.62,0.53,0.49,0.49,0.48,0.5,0.5,0.5,0.59,0.47,0.5,0.52,0.46,0.5,0.48,0.52,0.47,0.47,0.52,0.5,0.52,0.56,0.5,0.5,0.49,0.49,0.5,0.45,0.48,0.5,0.5,0.54,0.49,0.52,0.5,0.49,0.5,0.4,0.48,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5
